Insulation,Temperature,Num_Occupants,Avg_Age,Home_Size,Prediction
2,79,2,61.5,5,214.44
4,65,5,43.3,7,188.52
3,67,3,70.2,7,260.96
4,54,5,32.0,1,129.97
10,56,4,23.9,1,144.14
10,63,1,67.0,2,267.21
4,69,3,41.0,2,156.69
8,55,9,29.6,8,187.2
6,75,2,62.9,1,225.01
8,79,9,63.6,6,270.06
3,60,10,16.8,4,110.54
4,83,2,59.1,4,212.79
10,65,7,52.9,8,260.2
9,60,3,18.3,5,139.88
4,70,2,35.2,1,141.16
6,50,4,46.8,3,192.79
5,81,3,65.1,6,248.26
9,68,6,57.8,1,233.91
2,85,9,33.1,1,145.15
9,42,9,58.6,3,256.06
6,88,1,54.6,7,225.84
10,41,5,62.0,1,258.14
2,68,2,61.9,8,231.78
7,88,6,19.4,1,142.74
2,57,10,21.7,2,108.3
7,52,6,70.2,4,279.09
6,65,4,25.8,2,132.96
9,39,9,71.2,6,307.87
4,71,10,54.7,4,213.69
7,44,6,29.4,2,147.85
5,51,5,38.8,2,159.24
3,38,7,33.6,5,150.37
10,44,9,30.2,5,187.45
9,65,5,64.9,2,260.09
10,44,6,33.8,4,188.19
5,58,1,52.4,7,215.98
7,89,2,39.8,7,194.14
8,90,6,54.1,8,249.13
2,67,1,65.5,6,233.03
2,44,7,67.4,4,245.58
7,70,10,72.7,4,287.94
8,82,9,48.9,2,211.26
4,38,9,15.7,2,96.07
9,80,7,25.0,4,163.05
8,87,8,68.9,8,292.33
6,58,1,36.5,3,158.09
10,82,10,53.7,5,252.52
10,84,4,72.8,6,301.98
5,38,7,43.1,4,187.37
5,71,8,66.8,8,272.45
6,62,3,68.6,3,256.79
7,56,3,30.3,6,164.6
2,73,8,44.4,1,159.36
6,82,6,26.8,4,153.32
9,72,5,42.6,1,189.99
8,44,4,27.6,3,151.05
4,86,7,15.1,4,132.28
8,60,2,44.2,4,197.83
10,64,10,59.5,4,265.22
4,59,2,22.6,5,121.05
7,77,8,47.3,8,227.35
7,57,7,35.8,7,190.1
7,48,2,69.0,4,270.5
2,88,6,38.1,7,171.36
6,46,1,44.6,5,191.48
3,85,6,29.4,2,142.02
5,81,5,58.9,3,218.31
4,90,3,39.1,2,165.67
6,65,10,26.3,8,166.95
9,60,9,24.4,5,165.25
8,40,4,46.3,2,200.97
10,50,9,72.1,4,306.68
4,57,5,18.9,5,115.23
5,72,10,68.8,1,250.44
10,43,8,35.3,4,195.21
7,80,8,27.2,1,150.34
4,59,5,15.4,6,112.85
5,88,9,28.9,1,151.41
7,49,2,36.2,6,179.24
4,65,5,48.1,8,206.27
9,55,3,45.9,3,205.58
4,76,3,50.6,2,182.74
4,82,1,21.7,1,125.0
6,82,3,46.6,2,184.44
9,88,2,41.0,5,199.89
5,57,4,27.9,2,128.29
3,42,7,16.9,8,118.23
5,48,2,68.0,5,260.24
9,63,1,67.9,5,277.63
4,81,5,37.5,4,164.49
10,88,10,58.7,2,251.97
2,82,7,28.8,6,147.07
2,44,5,54.3,1,187.91
4,81,3,27.3,8,153.92
2,56,2,41.7,6,162.5
5,45,2,17.6,4,106.65
3,47,9,24.1,7,136.0
8,52,9,58.3,5,256.13
6,69,4,67.4,2,248.14
3,78,2,52.7,5,193.91
10,50,2,53.4,6,247.06
9,65,9,60.1,1,246.3
5,53,9,72.5,4,278.96
6,47,10,46.0,4,204.2
8,78,9,36.7,6,196.91
2,49,3,63.5,7,238.91
4,54,10,55.4,5,224.88
4,67,3,24.5,7,136.8
7,80,3,19.2,2,135.43
3,54,10,63.7,3,237.0
3,48,6,53.3,6,212.75
2,53,9,26.6,5,127.2
4,72,1,67.6,2,232.05
6,82,5,53.4,4,214.39
8,66,10,17.6,8,155.93
4,66,8,62.9,8,255.74
4,46,2,50.8,2,187.57
9,87,1,21.3,6,162.09
9,56,5,65.2,3,267.89
7,42,9,21.6,8,159.1
7,47,4,43.8,5,198.79
4,49,2,61.4,4,229.04
9,72,8,18.7,3,143.79
10,47,4,67.2,6,293.92
5,83,9,62.8,1,227.55
7,55,2,47.8,3,197.47
8,71,9,58.7,5,252.3
6,41,1,44.2,7,200.45
8,38,5,36.9,8,201.21
9,83,8,20.2,3,154.27
9,64,1,15.6,4,130.27
5,52,3,48.6,4,195.17
5,69,4,72.7,8,285.76
2,40,2,61.0,8,236.15
9,45,8,36.7,6,202.07
6,85,3,45.7,4,190.82
8,52,2,71.7,4,283.77
2,62,8,30.2,5,136.35
2,81,5,34.4,6,155.6
2,49,2,46.8,5,175.98
2,80,6,15.7,5,121.72
9,79,3,72.5,5,290.73
10,40,2,18.4,2,131.09
6,67,3,20.9,3,126.42
4,86,1,34.1,6,162.79
4,46,2,50.5,2,186.63
6,57,5,71.8,8,293.36
3,72,4,51.9,6,199.34
9,38,3,38.0,6,198.3
4,67,7,38.0,4,162.92
3,89,3,36.5,7,170.12
9,78,6,50.9,2,218.67
6,85,7,33.0,4,168.59
4,79,1,44.1,4,172.41
7,73,10,43.4,4,200.92
4,58,4,48.1,1,174.32
4,49,3,49.9,1,180.94
9,43,8,38.9,6,208.04
10,60,1,40.5,8,217.74
10,71,5,38.9,5,205.05
10,59,4,57.4,8,269.03
3,51,10,36.3,6,165.91
7,80,8,37.7,2,174.54
7,52,10,62.1,5,263.8
6,88,6,49.6,1,193.9
2,71,7,39.3,6,164.04
2,82,2,26.3,7,141.1
3,56,3,68.1,5,248.39
9,83,1,34.8,1,169.75
2,73,2,21.8,8,129.37
9,58,4,36.0,7,198.89
10,69,7,19.0,1,140.19
4,86,8,48.8,6,203.5
7,85,9,66.8,6,272.77
7,53,3,66.0,3,256.79
9,55,2,38.2,3,183.18
7,40,9,19.4,8,153.07
10,63,7,65.3,8,297.2
3,74,3,60.9,1,204.0
3,54,5,30.6,7,147.76
7,69,8,47.5,7,223.27
7,85,9,66.2,8,280.14
2,85,8,32.5,3,148.66
3,77,9,38.9,7,176.48
7,58,8,41.5,8,211.75
3,40,4,55.9,8,229.07
6,73,1,39.2,8,188.79
3,73,7,57.2,4,211.04
8,42,8,57.7,5,255.05
8,61,3,21.4,5,141.97
4,71,8,17.4,4,122.55
8,87,1,61.1,7,256.17
6,75,8,48.4,1,191.27
10,43,5,19.7,3,143.69
10,52,9,60.5,5,274.51
5,59,5,25.4,1,121.84
2,85,3,25.9,4,135.21
5,76,2,60.3,8,241.94
8,63,1,37.8,7,193.03
10,58,8,53.8,7,259.48
9,58,6,35.6,6,196.03
3,88,6,45.1,1,172.11
3,80,1,61.7,7,227.81
9,46,9,46.9,7,236.31
4,81,6,63.7,3,229.21
6,47,7,42.2,5,192.33
10,61,10,17.5,4,149.56
5,66,9,50.9,1,194.02
3,47,3,48.8,6,194.49
5,81,5,61.7,5,236.01
10,52,4,39.4,8,219.22
7,81,7,48.8,2,201.74
8,39,1,56.1,4,236.57
9,74,6,35.9,3,182.61
7,68,2,22.6,2,131.01
7,75,7,25.1,3,148.04
8,45,9,72.8,7,311.49
3,55,4,17.9,3,100.57
10,72,6,25.2,8,183.34
6,40,5,16.7,6,124.36
5,86,10,68.2,7,271.29
7,89,2,58.6,2,221.0
4,71,8,69.5,2,248.7
7,85,10,21.2,6,158.86
7,69,5,51.3,3,210.42
8,41,7,56.0,4,244.2
2,85,7,46.1,7,187.91
6,66,6,23.5,2,130.82
9,86,10,40.4,5,209.99
2,80,7,29.0,5,143.25
7,80,2,19.5,2,135.08
4,46,3,42.3,8,188.94
2,56,3,37.5,8,161.95
3,67,4,59.7,7,229.36
6,45,1,47.7,2,188.18
7,61,5,58.6,6,247.57
2,51,4,25.9,6,122.52
7,86,9,63.4,7,267.82
2,77,2,67.0,8,245.43
7,89,8,55.0,8,248.19
9,83,9,50.4,1,216.95
6,72,6,67.1,5,262.65
3,75,10,15.9,4,121.83
6,43,10,60.5,5,255.05
7,69,10,25.0,4,151.33
4,76,10,21.8,8,146.6
3,86,8,60.2,5,223.66
4,53,10,23.1,8,145.71
6,50,2,18.3,4,114.86
3,70,8,41.4,5,172.25
9,65,6,21.3,2,140.01
5,69,9,28.3,6,155.17
9,82,4,26.0,7,173.66
7,77,10,16.3,7,147.77
10,47,1,29.0,8,186.59
9,82,10,66.2,8,294.28
3,46,10,19.6,6,120.53
7,86,4,72.7,2,266.05
9,46,2,62.8,2,254.22
6,74,10,31.3,8,180.47
6,50,2,58.2,5,234.71
9,52,2,33.8,5,180.64
9,88,8,54.8,6,250.9
6,46,4,21.1,4,125.41
5,63,3,63.5,7,252.49
6,66,4,37.5,8,188.62
6,49,1,23.2,7,140.8
9,89,10,65.0,5,276.86
8,79,9,57.2,8,262.05
10,75,4,34.9,1,173.99
7,66,5,61.1,5,249.67
2,63,1,61.4,1,199.14
6,70,1,28.2,7,154.66
10,89,9,59.9,4,263.15
4,84,4,46.4,7,195.32
7,65,6,15.7,1,117.37
4,71,3,17.1,1,110.52
8,50,9,37.5,7,204.04
5,81,8,21.6,3,138.55
4,76,4,34.5,6,160.21
4,61,9,60.9,7,247.78
7,46,2,16.6,1,103.34
9,71,4,28.3,5,168.43
7,57,10,40.3,1,178.53
4,62,4,15.7,7,117.71
7,62,6,70.4,4,277.05
2,57,2,52.2,8,204.19
6,55,2,48.0,8,214.56
4,84,4,31.9,8,165.93
3,65,1,59.3,8,228.72
5,56,5,66.2,3,247.97
7,52,5,46.0,5,205.83
2,48,10,20.9,2,101.43
5,52,1,48.8,8,210.69
6,55,2,37.6,2,157.88
8,44,5,24.0,6,156.82
6,57,3,67.4,1,245.45
10,45,7,49.6,2,225.88
9,59,1,66.3,6,278.1
10,75,8,37.3,6,209.75
7,41,6,31.4,5,167.42
9,54,8,29.6,6,182.68
10,72,1,24.8,2,151.09
7,45,2,46.0,3,194.48
4,69,5,55.0,2,199.0
4,71,4,24.6,7,140.33
5,87,7,67.4,8,268.61
6,71,5,35.0,3,159.9
5,55,5,41.9,5,181.73
4,79,9,28.3,6,154.63
3,65,8,63.4,6,243.0
10,76,5,54.5,7,256.83
10,81,6,45.2,7,232.95
10,67,5,19.1,4,147.68
4,46,3,47.1,7,199.63
8,86,4,32.7,4,174.77
5,75,4,31.0,4,151.01
10,69,6,46.3,5,226.66
4,41,7,56.4,5,227.17
8,70,1,65.7,6,267.51
10,51,6,66.5,8,302.46
6,65,9,25.8,7,159.43
9,62,6,34.1,7,196.61
7,41,7,32.6,6,176.84
6,48,6,69.6,2,263.56
8,71,6,15.1,3,131.15
7,53,4,61.0,4,246.94
8,65,6,62.1,7,269.18
4,48,1,40.8,5,167.46
8,56,9,33.5,5,183.71
4,56,2,26.9,3,121.77
6,80,6,46.7,4,197.65
9,46,2,43.4,8,220.9
3,49,3,45.1,8,191.21
10,75,10,60.6,5,271.35
6,40,10,66.7,6,278.96
10,70,7,19.7,8,169.87
10,88,6,36.3,2,188.12
4,65,7,47.9,8,208.66
3,45,4,22.0,2,99.93
7,85,8,19.3,7,157.24
5,56,7,45.7,6,199.68
4,87,10,72.7,2,258.09
2,81,2,20.8,3,121.09
8,62,7,66.6,8,290.05
6,77,2,24.0,6,146.93
2,73,9,70.1,5,253.91
5,68,7,24.5,5,139.59
2,64,5,56.3,2,193.46
2,76,1,37.7,4,149.17
6,81,4,65.7,8,266.27
8,56,9,47.5,1,203.25
2,52,5,40.8,5,160.65
10,59,9,27.8,3,171.43
2,53,9,16.0,2,93.41
10,69,9,26.8,2,163.92
10,44,7,55.0,5,256.16
2,89,7,59.5,8,227.71
4,79,7,72.6,8,281.35
3,64,1,59.9,7,226.43
3,89,7,67.8,3,237.11
6,67,3,41.8,8,198.84
5,72,2,39.9,6,176.45
10,56,6,41.3,5,213.18
2,56,1,70.7,1,230.12
4,80,3,38.0,4,162.87
4,64,9,51.4,7,217.04
3,70,10,50.7,8,214.29
7,85,9,34.2,7,188.42
7,58,7,29.6,1,145.04
9,47,1,28.3,2,150.17
2,85,8,36.2,3,156.06
10,52,6,48.8,7,243.01
2,83,9,30.7,2,141.94
3,65,6,15.3,1,101.29
2,51,3,25.6,2,105.2
7,62,7,68.3,1,258.54
5,61,1,35.9,1,140.97
10,84,1,60.6,1,239.3
7,44,2,41.5,8,203.1
5,83,9,29.9,5,161.74
3,54,5,61.7,3,222.84
6,55,9,63.4,4,255.45
10,88,2,53.6,7,249.88
10,38,7,20.9,1,140.51
10,78,7,26.3,3,166.4
7,40,3,52.8,3,218.69
2,46,4,29.4,4,122.68
6,46,3,22.1,3,121.97
6,67,5,16.9,6,129.74
5,68,1,15.2,7,123.46
3,63,10,29.2,5,142.37
6,50,10,25.9,2,137.81
5,51,1,68.8,6,264.97
4,74,8,45.6,4,185.17
5,57,7,47.7,6,205.67
6,59,3,56.1,4,222.69
6,75,7,51.6,2,203.09
4,53,6,70.1,7,274.53
10,52,9,29.2,6,189.4
7,84,9,22.4,3,150.96
10,89,4,18.9,1,153.19
6,51,9,35.4,8,190.37
6,57,4,67.3,6,268.84
6,81,1,51.7,8,222.71
4,52,7,19.5,4,113.02
2,59,9,72.6,1,248.25
10,57,1,15.9,4,132.37
7,64,8,16.2,4,127.61
4,48,2,32.4,5,145.24
6,81,8,25.9,2,147.04
3,62,5,16.7,5,110.27
2,49,6,16.7,8,109.84
10,74,4,48.3,8,243.22
3,82,8,39.6,5,170.92
2,69,9,41.8,8,182.36
3,83,2,27.4,7,147.68
10,82,7,33.5,5,193.19
9,49,5,42.4,8,222.54
6,89,4,44.5,6,198.11
2,81,2,57.1,6,204.63
9,69,10,19.5,4,149.63
2,77,6,20.1,2,117.24
2,73,5,38.5,2,146.98
4,83,10,67.9,1,239.99
7,54,1,29.2,8,168.09
2,52,8,29.1,8,146.46
5,52,6,24.9,1,118.52
8,79,9,64.4,1,250.35
4,73,7,34.0,6,161.54
2,74,9,34.2,8,162.39
6,89,2,19.6,5,146.93
4,68,6,32.8,8,166.1
5,85,7,33.9,8,178.24
5,59,7,62.6,7,256.54
6,43,1,18.9,6,124.46
8,69,10,22.2,1,139.86
2,81,5,59.0,1,195.66
7,65,1,45.8,3,189.65
6,40,3,65.9,7,271.4
2,66,3,56.1,5,202.16
6,59,7,60.6,5,247.1
5,78,2,39.6,6,175.58
9,74,3,29.3,4,165.55
8,73,10,16.6,4,140.95
9,61,4,19.7,5,145.14
3,50,5,16.4,8,113.87
3,53,7,59.2,1,209.58
4,52,5,61.6,7,246.59
4,49,5,31.5,3,137.78
4,84,10,27.8,7,160.73
9,46,2,51.8,4,228.44
8,51,10,22.1,3,144.81
4,56,5,64.9,5,247.0
5,75,3,25.1,3,135.31
10,76,8,71.3,7,309.63
2,90,7,47.9,4,184.5
3,60,8,32.0,2,134.07
6,41,4,51.4,2,205.26
5,53,10,47.6,2,192.99
2,67,5,17.2,2,103.55
4,67,3,48.6,5,190.59
2,80,7,72.7,1,240.97
4,70,7,24.0,7,141.35
6,84,6,47.7,2,191.82
6,78,7,26.6,4,151.37
4,59,2,28.8,8,149.45
10,48,7,62.4,6,282.88
4,60,1,60.3,7,234.54
4,64,2,28.1,1,123.16
6,44,9,24.0,8,159.41
9,47,3,62.9,1,251.26
3,60,7,72.0,1,248.25
10,65,10,64.5,2,271.82
8,60,1,54.1,7,238.07
9,62,10,45.1,6,227.69
5,66,7,21.6,4,129.49
4,63,2,44.9,8,193.2
4,43,3,21.3,3,107.17
5,49,8,50.5,1,195.86
6,63,10,18.9,5,133.69
9,69,2,58.4,3,238.64
4,63,1,33.8,5,147.45
2,41,1,59.9,7,226.56
2,51,2,21.4,3,98.75
2,46,2,41.5,4,155.64
5,44,1,57.5,2,213.45
10,90,6,55.8,8,266.4
9,66,5,49.2,5,226.78
8,79,5,21.3,5,151.83
3,50,5,66.4,8,260.91
3,61,2,58.8,8,229.67
2,64,6,64.3,5,233.16
4,72,6,59.6,4,223.04
4,81,10,72.9,2,260.15
10,66,1,22.3,4,150.01
3,49,3,49.2,2,177.41
3,56,6,65.8,5,245.59
4,63,8,56.8,8,237.32
3,43,7,41.9,3,166.3
7,50,10,40.6,7,207.61
3,84,1,35.8,2,148.98
2,72,7,38.4,6,161.82
7,73,5,29.8,1,148.29
3,45,2,65.5,2,228.13
7,38,5,36.6,7,189.52
7,43,9,65.0,8,286.43
3,82,8,69.2,8,265.52
10,83,1,61.7,6,265.79
6,89,8,42.8,5,195.39
6,52,8,64.5,7,271.6
3,80,3,60.4,5,217.74
9,89,5,34.2,5,188.35
4,55,6,70.3,6,270.18
10,90,7,53.2,3,237.3
3,89,5,66.6,4,234.21
8,89,5,34.3,4,180.75
9,46,6,36.7,1,175.64
10,72,3,60.5,5,260.86
7,68,9,57.2,3,233.74
3,79,2,22.7,1,120.66
10,65,7,48.9,8,249.32
7,64,5,61.1,2,236.87
10,61,2,39.9,5,203.47
3,57,3,61.0,1,207.97
2,72,9,66.2,4,237.63
5,78,2,42.4,5,178.49
3,43,6,31.8,7,152.58
4,83,3,37.0,1,154.08
8,63,4,59.5,4,245.29
9,53,5,71.8,8,311.59
5,90,9,32.0,2,161.69
2,59,5,73.0,8,273.66
8,69,9,22.0,6,157.01
6,72,4,42.4,8,201.89
8,86,8,31.3,3,172.67
10,80,2,38.5,5,199.49
10,45,6,48.5,2,220.96
8,79,1,59.4,1,223.43
4,70,10,41.7,2,169.11
5,43,3,49.1,2,190.26
7,59,1,30.6,4,153.06
10,63,5,42.0,3,204.16
3,40,4,69.7,4,254.21
9,50,2,27.0,6,166.86
3,82,10,66.4,2,234.66
4,89,6,30.1,3,153.1
4,78,7,66.1,1,230.38
4,49,4,58.7,2,214.55
9,72,8,64.7,5,275.26
2,83,2,15.9,5,121.82
8,86,6,62.7,3,249.06
6,51,2,45.8,5,195.37
9,42,7,45.8,8,235.3
7,39,8,62.9,2,252.86
4,42,6,68.9,6,268.85
6,53,8,27.0,3,142.55
8,72,2,22.4,1,134.84
10,75,10,22.0,3,158.91
10,65,2,42.9,4,206.89
5,61,8,61.4,7,253.66
8,81,10,66.6,4,271.53
6,84,8,39.3,5,185.56
9,39,7,66.4,6,290.77
9,75,4,23.1,3,150.32
10,73,7,37.4,4,199.18
2,88,1,31.5,3,142.33
7,51,2,57.3,1,219.58
8,51,8,64.8,3,266.55
4,40,3,30.1,4,135.83
10,46,5,48.8,8,246.72
8,73,6,43.4,4,201.39
4,70,9,15.5,1,112.29
2,58,3,34.5,4,135.41
4,60,7,24.6,1,118.55
8,46,2,50.4,5,222.72
8,70,3,15.0,6,136.64
3,86,9,61.7,2,218.16
4,64,7,47.9,2,180.89
9,87,8,50.6,7,244.19
3,53,7,33.5,7,158.58
5,49,7,15.3,8,126.47
3,56,6,62.3,7,243.4
5,77,8,24.9,7,152.9
6,70,5,60.6,1,223.47
4,88,6,65.5,8,255.14
10,69,5,33.5,8,204.48
3,62,4,23.7,6,125.46
9,38,8,32.4,3,176.32
7,67,4,48.8,4,206.88
8,51,9,67.3,6,289.08
7,80,4,35.9,5,176.76
8,90,3,68.1,7,278.11
10,56,3,68.2,6,293.54
3,60,10,47.2,2,178.91
2,44,3,20.6,4,97.31
3,79,9,57.3,4,213.17
7,63,5,35.9,7,187.39
6,85,5,58.8,3,224.35
3,90,3,33.5,4,156.05
4,68,2,62.9,8,246.49
10,76,6,28.3,6,182.34
6,78,4,19.3,3,133.27
2,60,3,54.7,6,203.81
7,56,8,58.7,7,258.01
3,63,1,23.1,2,110.21
9,89,4,38.7,5,197.14
7,64,3,35.0,7,182.0
10,63,7,68.2,2,279.67
9,45,3,64.9,5,275.7
9,49,10,49.3,5,235.77
7,44,3,62.0,2,242.15
9,87,3,39.0,3,188.61
3,82,4,40.8,5,169.37
3,58,9,43.2,2,165.16
10,48,1,58.6,6,262.53
5,49,6,50.6,5,211.06
10,47,10,50.8,6,250.97
2,50,3,29.5,8,140.25
4,51,10,26.8,3,132.3
7,69,10,32.2,5,175.19
4,78,8,42.0,8,193.96
8,71,1,38.6,6,190.43
5,50,6,47.7,5,201.65
6,88,8,34.2,8,186.41
3,68,4,15.4,5,112.58
5,65,9,69.0,2,255.8
6,58,5,56.6,4,227.43
3,88,8,30.6,1,145.4
7,42,3,32.7,6,171.25
4,62,7,40.1,6,178.07
7,70,4,47.7,4,203.86
3,83,10,41.3,1,165.44
5,50,4,27.8,3,132.57
3,53,10,30.7,7,155.36
3,57,10,34.9,7,166.74
4,57,4,34.9,6,159.59
3,60,4,39.2,4,155.53
10,49,10,67.6,7,307.38
9,75,7,43.7,5,214.67
4,41,7,67.5,8,274.73
9,63,4,29.9,1,154.06
6,71,1,39.6,2,161.84
9,40,5,58.4,7,267.89
10,61,4,65.9,3,273.07
10,70,2,20.5,3,145.62
4,71,5,44.7,5,182.88
5,44,5,21.5,7,135.75
10,41,3,34.3,4,185.19
9,54,6,50.1,3,222.28
4,42,10,15.4,3,101.38
6,79,3,26.1,1,138.41
4,82,7,20.9,6,141.57
4,48,10,43.5,8,202.31
10,68,4,49.3,2,217.8
6,74,1,42.3,2,169.26
7,84,2,31.9,3,162.45
9,58,2,63.4,7,275.12
5,49,2,60.2,1,217.67
4,63,5,72.5,7,277.96
3,88,6,29.7,5,153.24
3,82,8,27.5,2,138.27
7,72,1,43.4,2,178.36
2,80,3,27.8,3,131.65
7,85,9,43.8,1,188.23
8,60,1,47.4,2,195.67
3,57,10,33.7,3,145.05
2,83,4,35.4,4,152.07
9,75,1,15.4,6,143.91
9,85,5,29.2,5,175.88
8,74,9,18.1,5,146.17
4,80,4,27.0,1,133.41
9,72,2,19.7,7,153.6
9,87,7,22.1,8,174.29
6,55,7,64.2,3,250.63
5,55,2,48.4,6,201.18
7,47,7,55.1,7,247.63
6,85,6,17.6,1,133.78
6,87,5,41.0,8,199.41
8,38,8,33.0,8,194.87
5,62,2,28.9,7,151.32
6,39,1,68.7,1,250.34
10,87,6,59.2,8,275.67
9,73,9,62.5,7,278.39
9,45,9,32.2,5,186.6
8,59,8,71.1,8,306.48
3,40,7,61.4,1,219.99
3,63,10,26.1,7,142.76
5,52,5,34.8,2,148.35
4,71,4,51.9,3,191.71
5,46,2,48.8,5,200.41
9,76,2,45.6,4,207.81
2,40,1,63.7,4,225.25
2,67,7,40.1,8,174.78
10,73,2,50.8,2,218.91
3,64,6,25.1,6,131.44
8,74,7,20.5,2,140.1
3,56,9,55.2,2,203.56
3,41,7,69.3,4,257.51
9,84,6,32.8,5,184.3
3,43,10,15.2,4,99.2
10,75,2,19.7,5,153.53
5,79,8,41.5,3,176.68
3,46,4,30.3,2,122.06
5,78,8,46.8,3,190.24
10,80,9,20.2,8,174.84
8,46,7,43.1,5,206.98
8,77,1,22.5,8,159.37
7,55,9,55.1,5,239.49
7,78,2,53.5,2,207.23
2,77,2,54.3,2,181.0
6,62,3,55.8,8,238.72
9,46,8,31.7,6,188.46
8,44,9,20.2,7,156.9
4,59,4,26.1,3,123.86
3,50,3,56.2,5,212.53
3,39,3,35.0,8,162.06
2,52,9,26.0,2,113.54
2,72,5,17.8,2,108.83
10,65,1,36.8,3,184.14
2,39,5,45.1,4,173.23
6,47,1,25.6,1,119.15
7,70,2,57.7,3,224.65
5,70,2,47.3,3,182.49
9,46,1,21.5,5,145.78
7,85,10,55.3,2,223.77
9,79,9,34.6,1,174.95
3,79,9,63.0,1,219.21
10,70,1,68.8,4,279.9
3,83,5,17.5,3,124.71
4,85,2,39.2,2,161.67
3,84,10,72.3,7,273.5
9,58,6,24.7,5,161.69
4,65,6,70.3,8,276.4
8,41,2,20.2,1,118.63
5,43,6,63.2,6,256.74
9,76,8,30.9,8,195.41
3,86,10,42.0,5,180.42
10,40,10,70.3,8,320.81
9,60,6,22.6,5,155.96
2,62,10,22.9,3,116.78
10,61,10,65.0,1,270.02
8,57,9,22.1,3,143.3
4,82,8,27.3,6,153.57
6,81,6,56.5,1,210.31
4,85,8,19.6,1,130.45
6,67,4,26.5,3,138.63
9,47,5,62.5,1,252.89
5,65,7,29.4,8,164.67
5,40,4,16.1,1,91.64
7,61,8,62.2,3,249.92
6,78,8,41.5,6,195.85
4,81,9,58.5,4,221.72
7,84,10,16.7,6,151.39
6,66,10,21.9,2,131.41
7,63,4,17.5,6,132.85
7,43,6,42.7,1,181.51
6,46,6,68.2,6,277.41
9,74,7,61.8,8,278.0
3,78,1,52.6,1,175.84
6,83,4,21.1,3,140.19
7,50,7,44.8,3,196.59
10,50,4,68.7,6,298.0
4,48,3,63.7,2,229.04
10,81,2,23.0,7,170.03
7,70,3,33.5,5,168.47
4,84,2,47.6,6,191.22
2,78,5,31.1,6,147.09
3,81,7,56.7,3,204.16
10,77,5,23.6,4,161.8
9,50,8,71.0,3,291.91
2,77,3,20.8,2,115.78
2,80,9,57.2,7,220.01
6,81,8,61.7,7,255.46
4,80,3,58.9,7,227.86
2,58,8,19.1,4,107.48
7,86,10,67.0,8,283.78
7,57,10,25.8,4,153.2
3,79,10,72.4,1,249.65
5,46,9,28.1,7,159.53
6,47,7,60.8,2,237.61
5,54,5,68.7,6,269.73
4,60,4,69.0,1,239.58
5,61,4,37.7,2,154.7
6,51,4,28.4,7,159.31
4,52,6,39.2,1,150.8
2,84,8,30.5,7,155.61
4,82,8,67.0,8,264.37
6,59,2,39.1,5,176.02
5,39,7,61.5,3,240.32
9,65,2,26.9,6,166.45
5,44,8,31.5,3,148.54
10,47,4,28.6,5,175.79
4,64,3,18.0,4,113.45
8,56,6,46.6,8,229.04
2,39,8,68.0,7,262.69
4,41,4,28.6,3,128.5
3,73,3,69.9,3,240.61
4,78,10,29.1,6,156.57
2,90,6,60.1,4,211.34
10,43,5,62.5,8,290.14
5,58,7,50.6,8,223.43
9,51,10,67.3,2,278.56
2,82,8,48.7,3,179.76
4,41,2,57.7,4,219.48
10,57,6,55.4,3,243.94
4,83,2,23.4,6,142.07
9,41,4,33.1,5,181.76
9,46,10,24.8,6,172.5
8,86,5,47.6,4,211.23
9,41,3,60.0,4,256.8
4,83,2,62.6,5,228.17
10,46,3,61.6,6,275.21
9,44,4,47.1,6,225.95
2,61,3,57.9,1,191.79
10,50,10,39.9,6,219.98
7,39,10,44.6,6,216.23
4,77,5,59.0,1,205.8
7,49,8,48.2,5,217.9
7,44,8,41.3,8,211.34
7,55,10,22.6,2,135.11
3,45,5,18.4,4,100.56
9,82,7,22.9,2,154.44
6,38,3,29.0,7,159.6
6,46,10,62.1,5,259.51
5,90,4,26.7,3,150.52
3,68,9,25.2,5,134.22
6,61,2,47.6,5,199.11
7,85,10,56.1,3,230.65
4,79,2,69.9,8,265.58
2,82,7,59.6,7,223.95
7,49,8,62.5,5,262.97
4,85,7,61.8,7,241.58
9,44,4,57.6,8,267.62
6,58,10,33.1,4,166.72
5,47,2,51.4,1,190.52
9,40,2,68.2,8,297.88
7,80,4,39.2,7,194.74
4,41,6,54.8,2,207.32
10,87,6,36.7,8,214.48
9,53,1,72.9,8,309.37
6,47,8,65.7,2,254.47
5,77,8,34.8,3,160.86
8,87,4,31.3,7,182.18
10,86,7,65.6,5,280.45
3,79,8,63.4,4,230.71
10,84,6,55.6,6,256.51
9,52,6,30.5,8,191.61
6,85,1,52.4,5,210.49
10,51,3,61.5,3,260.43
5,77,10,47.3,4,198.84
9,67,3,40.7,7,210.13
9,53,4,68.2,3,276.7
6,60,5,40.9,2,171.2
4,54,2,58.3,6,226.85
3,57,10,48.3,8,209.27
5,58,2,23.5,7,136.67
7,64,10,57.2,4,240.7
8,86,3,28.6,8,178.52
3,51,8,30.8,3,133.92
6,57,5,19.8,3,120.21
6,38,10,16.5,5,126.27
7,68,7,43.1,3,191.06
10,47,4,32.7,8,201.04
7,75,3,53.7,7,232.76
10,54,10,15.6,8,163.02
4,40,6,22.1,5,123.16
10,42,2,64.7,5,279.85
8,65,2,53.7,3,219.14
6,80,5,42.7,8,204.1
4,39,10,65.6,7,268.93
7,41,1,71.3,2,268.2
